gpsWeek	gpsTow	day	mon	year	hour	min	sec	ecef_x_m	ecef_y_m	ecef_z_m	enlem_deg	boylam_deg	irtifa_m_msl	irtifa_m_ell
2169	466433.996000	6	8	2021	9	33	53	4208125.257000	2335570.749000	4171668.501000	41.108750	29.030912	172.506000	209.888000
2169	466434.996000	6	8	2021	9	33	54	4208125.294000	2335570.866000	4171668.684000	41.108751	29.030913	172.766000	210.148000
2169	466435.996000	6	8	2021	9	33	55	4208125.379000	2335570.894000	4171668.466000	41.108748	29.030913	172.639000	210.021000
2169	466436.996000	6	8	2021	9	33	56	4208125.441000	2335570.943000	4171667.968000	41.108745	29.030913	172.387000	209.769000
2169	466437.996000	6	8	2021	9	33	57	4208125.500000	2335571.136000	4171668.199000	41.108745	29.030914	172.643000	210.016000
2169	466438.996000	6	8	2021	9	33	58	4208125.546000	2335571.175000	4171668.202000	41.108745	29.030915	172.678000	210.059000
2169	466439.996000	6	8	2021	9	33	59	4208125.596000	2335571.408000	4171669.084000	41.108750	29.030917	173.373000	210.754000
2169	466440.996000	6	8	2021	9	34	0	4208125.679000	2335571.451000	4171668.664000	41.108747	29.030917	173.151000	210.523000
2169	466441.996000	6	8	2021	9	34	1	4208125.641000	2335571.491000	4171668.171000	41.108744	29.030918	172.865000	210.247000
2169	466442.996000	6	8	2021	9	34	2	4208125.724000	2335571.548000	4171667.598000	41.108739	29.030918	172.598000	209.971000
2169	466443.996000	6	8	2021	9	34	3	4208125.861000	2335571.681000	4171667.541000	41.108737	29.030918	172.655000	210.037000
2169	466444.996000	6	8	2021	9	34	4	4208126.068000	2335571.727000	4171667.343000	41.108735	29.030918	172.703000	210.085000
2169	466445.996000	6	8	2021	9	34	5	4208126.087000	2335571.804000	4171667.377000	41.108735	29.030918	172.710000	210.083000
2169	466446.996000	6	8	2021	9	34	6	4208126.171000	2335571.928000	4171667.236000	41.108734	29.030919	172.765000	210.138000
2169	466447.996000	6	8	2021	9	34	7	4208126.235000	2335571.919000	4171667.084000	41.108732	29.030919	172.638000	210.020000
2169	466448.996000	6	8	2021	9	34	8	4208126.154000	2335571.985000	4171666.899000	41.108731	29.030920	172.504000	209.886000
2169	466449.996000	6	8	2021	9	34	9	4208126.189000	2335572.019000	4171666.515000	41.108728	29.030920	172.293000	209.666000
2169	466450.996000	6	8	2021	9	34	10	4208126.117000	2335572.072000	4171666.300000	41.108727	29.030921	172.158000	209.531000
2169	466451.996000	6	8	2021	9	34	11	4208126.063000	2335572.304000	4171667.350000	41.108734	29.030923	172.867000	210.249000
2169	466452.996000	6	8	2021	9	34	12	4208125.945000	2335572.349000	4171667.342000	41.108734	29.030924	172.835000	210.208000
2169	466453.996000	6	8	2021	9	34	13	4208125.821000	2335572.450000	4171667.857000	41.108738	29.030926	173.129000	210.510000
2169	466454.996000	6	8	2021	9	34	14	4208125.822000	2335572.437000	4171667.408000	41.108735	29.030926	172.833000	210.206000
2169	466455.996000	6	8	2021	9	34	15	4208125.723000	2335572.463000	4171667.090000	41.108733	29.030927	172.529000	209.911000
2169	466456.996000	6	8	2021	9	34	16	4208125.567000	2335572.512000	4171667.336000	41.108736	29.030929	172.612000	209.994000
2169	466457.996000	6	8	2021	9	34	17	4208125.482000	2335572.549000	4171666.939000	41.108734	29.030929	172.330000	209.703000
2169	466458.996000	6	8	2021	9	34	18	4208125.433000	2335572.530000	4171666.599000	41.108731	29.030929	172.053000	209.435000
2169	466459.996000	6	8	2021	9	34	19	4208125.451000	2335572.564000	4171666.303000	41.108729	29.030930	171.887000	209.268000
2169	466460.996000	6	8	2021	9	34	20	4208125.437000	2335572.500000	4171665.852000	41.108726	29.030930	171.519000	208.901000
2169	466461.996000	6	8	2021	9	34	21	4208125.332000	2335572.505000	4171665.583000	41.108725	29.030930	171.318000	208.699000
2169	466462.996000	6	8	2021	9	34	22	4208125.201000	2335572.638000	4171665.918000	41.108727	29.030932	171.496000	208.878000
2169	466463.996000	6	8	2021	9	34	23	4208125.140000	2335572.595000	4171665.475000	41.108724	29.030932	171.153000	208.526000
2169	466464.996000	6	8	2021	9	34	24	4208125.158000	2335572.591000	4171665.002000	41.108722	29.030932	170.820000	208.202000
2169	466465.996000	6	8	2021	9	34	25	4208125.026000	2335572.616000	4171664.785000	41.108721	29.030933	170.657000	208.030000
2169	466466.996000	6	8	2021	9	34	26	4208124.888000	2335572.524000	4171664.443000	41.108719	29.030933	170.327000	207.710000
2169	466467.996000	6	8	2021	9	34	27	4208124.851000	2335572.588000	4171664.107000	41.108718	29.030933	170.031000	207.413000
2169	466468.996000	6	8	2021	9	34	28	4208124.781000	2335572.443000	4171662.902000	41.108710	29.030933	169.185000	206.567000
2169	466469.996000	6	8	2021	9	34	29	4208124.733000	2335572.489000	4171662.394000	41.108706	29.030933	168.825000	206.198000
2169	466470.996000	6	8	2021	9	34	30	4208124.734000	2335572.388000	4171661.717000	41.108702	29.030932	168.347000	205.720000
2169	466471.996000	6	8	2021	9	34	31	4208124.748000	2335572.369000	4171660.863000	41.108696	29.030932	167.765000	205.138000
2169	466472.996000	6	8	2021	9	34	32	4208124.802000	2335572.394000	4171660.230000	41.108691	29.030931	167.392000	204.774000
2169	466473.996000	6	8	2021	9	34	33	4208124.953000	2335572.324000	4171659.476000	41.108686	29.030931	166.954000	204.327000
2169	466474.996000	6	8	2021	9	34	34	4208124.849000	2335572.381000	4171659.274000	41.108685	29.030931	166.795000	204.177000
2169	466475.996000	6	8	2021	9	34	35	4208125.006000	2335572.231000	4171657.966000	41.108676	29.030929	165.947000	203.321000
2169	466476.996000	6	8	2021	9	34	36	4208124.931000	2335572.214000	4171657.288000	41.108671	29.030929	165.473000	202.846000
2169	466477.996000	6	8	2021	9	34	37	4208124.877000	2335572.176000	4171656.999000	41.108670	29.030929	165.202000	202.584000
2169	466478.996000	6	8	2021	9	34	38	4208124.697000	2335572.160000	4171656.609000	41.108668	29.030930	164.880000	202.254000
2169	466479.996000	6	8	2021	9	34	39	4208124.679000	2335572.172000	4171656.201000	41.108666	29.030930	164.542000	201.915000
2169	466480.996000	6	8	2021	9	34	40	4208124.529000	2335572.166000	4171655.861000	41.108664	29.030931	164.262000	201.636000
2169	466481.996000	6	8	2021	9	34	41	4208124.425000	2335572.070000	4171655.169000	41.108660	29.030931	163.669000	201.042000
2169	466482.996000	6	8	2021	9	34	42	4208124.343000	2335572.026000	4171654.650000	41.108657	29.030931	163.247000	200.620000
2169	466483.996000	6	8	2021	9	34	43	4208124.182000	2335572.034000	4171654.592000	41.108658	29.030932	163.147000	200.530000
2169	466484.996000	6	8	2021	9	34	44	4208123.929000	2335572.022000	4171654.215000	41.108657	29.030933	162.726000	200.099000
2169	466485.996000	6	8	2021	9	34	45	4208123.755000	2335571.952000	4171653.992000	41.108656	29.030933	162.415000	199.788000
2169	466486.996000	6	8	2021	9	34	46	4208123.502000	2335571.932000	4171654.233000	41.108659	29.030935	162.422000	199.805000
2169	466487.996000	6	8	2021	9	34	47	4208123.330000	2335571.865000	4171653.666000	41.108657	29.030935	161.929000	199.312000
2169	466488.996000	6	8	2021	9	34	48	4208123.103000	2335571.980000	4171653.841000	41.108658	29.030937	161.952000	199.335000
2169	466489.996000	6	8	2021	9	34	49	4208122.994000	2335572.004000	4171653.612000	41.108657	29.030938	161.667000	199.040000
2169	466490.996000	6	8	2021	9	34	50	4208122.725000	2335571.926000	4171653.426000	41.108657	29.030939	161.380000	198.762000
2169	466491.996000	6	8	2021	9	34	51	4208122.607000	2335571.888000	4171653.278000	41.108657	29.030940	161.183000	198.565000
2169	466492.996000	6	8	2021	9	34	52	4208122.483000	2335571.941000	4171652.753000	41.108654	29.030940	160.784000	198.158000
2169	466493.996000	6	8	2021	9	34	53	4208122.360000	2335571.878000	4171652.420000	41.108653	29.030941	160.443000	197.817000
2169	466494.996000	6	8	2021	9	34	54	4208122.415000	2335572.015000	4171652.019000	41.108649	29.030942	160.236000	197.609000
2169	466495.996000	6	8	2021	9	34	55	4208122.296000	2335572.092000	4171652.079000	41.108650	29.030943	160.294000	197.667000
2169	466496.996000	6	8	2021	9	34	56	4208122.244000	2335572.136000	4171652.064000	41.108650	29.030944	160.254000	197.628000
2169	466497.996000	6	8	2021	9	34	57	4208122.211000	2335572.192000	4171651.726000	41.108648	29.030945	160.056000	197.439000
2169	466498.996000	6	8	2021	9	34	58	4208122.144000	2335572.231000	4171651.637000	41.108647	29.030946	159.919000	197.293000
2169	466499.996000	6	8	2021	9	34	59	4208122.079000	2335572.276000	4171650.778000	41.108642	29.030946	159.352000	196.735000
2169	466500.996000	6	8	2021	9	35	0	4208122.202000	2335572.282000	4171650.426000	41.108639	29.030946	159.175000	196.549000
2169	466501.996000	6	8	2021	9	35	1	4208122.155000	2335572.354000	4171650.837000	41.108641	29.030947	159.482000	196.855000
2169	466502.996000	6	8	2021	9	35	2	4208122.076000	2335572.432000	4171650.801000	41.108642	29.030948	159.450000	196.833000
2169	466503.996000	6	8	2021	9	35	3	4208121.945000	2335572.525000	4171650.921000	41.108643	29.030949	159.410000	196.784000
2169	466504.996000	6	8	2021	9	35	4	4208121.930000	2335572.529000	4171650.906000	41.108643	29.030950	159.390000	196.772000
2169	466505.996000	6	8	2021	9	35	5	4208121.881000	2335572.583000	4171651.056000	41.108644	29.030951	159.529000	196.911000
2169	466506.996000	6	8	2021	9	35	6	4208121.849000	2335572.631000	4171651.280000	41.108645	29.030952	159.625000	196.998000
2169	466507.996000	6	8	2021	9	35	7	4208121.821000	2335572.697000	4171651.142000	41.108645	29.030953	159.579000	196.962000
2169	466508.996000	6	8	2021	9	35	8	4208121.808000	2335572.792000	4171650.920000	41.108643	29.030953	159.445000	196.828000
2169	466509.996000	6	8	2021	9	35	9	4208121.763000	2335572.936000	4171651.371000	41.108646	29.030955	159.770000	197.153000
2169	466510.996000	6	8	2021	9	35	10	4208121.727000	2335573.060000	4171651.890000	41.108649	29.030956	160.143000	197.526000
2169	466511.996000	6	8	2021	9	35	11	4208121.763000	2335572.966000	4171651.571000	41.108647	29.030956	159.890000	197.263000
2169	466512.996000	6	8	2021	9	35	12	4208121.792000	2335573.060000	4171651.440000	41.108646	29.030956	159.885000	197.259000
2169	466513.996000	6	8	2021	9	35	13	4208121.761000	2335573.155000	4171651.903000	41.108649	29.030957	160.155000	197.529000
2169	466514.996000	6	8	2021	9	35	14	4208121.689000	2335573.157000	4171652.112000	41.108650	29.030958	160.261000	197.635000
2169	466515.996000	6	8	2021	9	35	15	4208121.616000	2335573.196000	4171652.528000	41.108653	29.030959	160.575000	197.949000
2169	466516.996000	6	8	2021	9	35	16	4208121.565000	2335573.318000	4171653.186000	41.108658	29.030960	160.964000	198.337000
2169	466517.996000	6	8	2021	9	35	17	4208121.457000	2335573.258000	4171653.374000	41.108660	29.030960	161.029000	198.412000
2169	466518.996000	6	8	2021	9	35	18	4208121.415000	2335573.208000	4171653.105000	41.108659	29.030960	160.814000	198.188000
2169	466519.996000	6	8	2021	9	35	19	4208121.565000	2335573.428000	4171654.146000	41.108665	29.030961	161.627000	199.010000
2169	466520.996000	6	8	2021	9	35	20	4208121.453000	2335573.474000	4171655.001000	41.108670	29.030962	162.195000	199.578000
2169	466521.996000	6	8	2021	9	35	21	4208121.471000	2335573.533000	4171655.215000	41.108672	29.030962	162.297000	199.680000
2169	466522.996000	6	8	2021	9	35	22	4208121.505000	2335573.482000	4171654.987000	41.108670	29.030962	162.145000	199.519000
2169	466523.996000	6	8	2021	9	35	23	4208121.383000	2335573.595000	4171656.073000	41.108677	29.030964	162.893000	200.275000
2169	466524.996000	6	8	2021	9	35	24	4208121.410000	2335573.686000	4171656.359000	41.108679	29.030965	163.038000	200.412000
2169	466525.996000	6	8	2021	9	35	25	4208121.291000	2335573.634000	4171656.590000	41.108682	29.030965	163.188000	200.571000
2169	466526.996000	6	8	2021	9	35	26	4208121.189000	2335573.640000	4171656.670000	41.108682	29.030966	163.135000	200.508000
2169	466527.996000	6	8	2021	9	35	27	4208121.153000	2335573.643000	4171656.758000	41.108683	29.030966	163.187000	200.569000
2169	466528.996000	6	8	2021	9	35	28	4208121.202000	2335573.665000	4171656.643000	41.108682	29.030966	163.069000	200.443000
2169	466529.996000	6	8	2021	9	35	29	4208121.115000	2335573.565000	4171656.307000	41.108681	29.030965	162.861000	200.243000
2169	466530.996000	6	8	2021	9	35	30	4208121.093000	2335573.544000	4171655.900000	41.108678	29.030965	162.567000	199.950000
2169	466531.996000	6	8	2021	9	35	31	4208121.039000	2335573.452000	4171655.770000	41.108678	29.030965	162.423000	199.796000
2169	466532.996000	6	8	2021	9	35	32	4208120.966000	2335573.313000	4171655.289000	41.108675	29.030964	161.980000	199.354000
2169	466533.996000	6	8	2021	9	35	33	4208120.898000	2335573.258000	4171654.851000	41.108673	29.030963	161.608000	198.991000
2169	466534.996000	6	8	2021	9	35	34	4208120.919000	2335573.045000	4171654.101000	41.108668	29.030961	161.030000	198.404000
2169	466535.996000	6	8	2021	9	35	35	4208120.948000	2335572.881000	4171653.529000	41.108665	29.030959	160.639000	198.013000
2169	466536.996000	6	8	2021	9	35	36	4208120.947000	2335572.771000	4171653.066000	41.108662	29.030958	160.249000	197.622000
2169	466537.996000	6	8	2021	9	35	37	4208120.902000	2335572.678000	4171652.563000	41.108659	29.030957	159.928000	197.302000
2169	466538.996000	6	8	2021	9	35	38	4208120.874000	2335572.529000	4171652.002000	41.108655	29.030956	159.449000	196.823000
2169	466539.996000	6	8	2021	9	35	39	4208120.895000	2335572.380000	4171651.414000	41.108652	29.030954	159.043000	196.426000
2169	466540.996000	6	8	2021	9	35	40	4208120.907000	2335572.307000	4171651.016000	41.108650	29.030953	158.721000	196.104000
2169	466541.996000	6	8	2021	9	35	41	4208120.839000	2335572.323000	4171651.613000	41.108654	29.030954	159.131000	196.505000
2169	466542.996000	6	8	2021	9	35	42	4208120.870000	2335572.257000	4171651.221000	41.108652	29.030953	158.859000	196.232000
2169	466543.996000	6	8	2021	9	35	43	4208120.816000	2335572.207000	4171651.029000	41.108650	29.030953	158.642000	196.025000
2169	466544.996000	6	8	2021	9	35	44	4208120.849000	2335572.044000	4171650.554000	41.108647	29.030951	158.282000	195.655000
2169	466545.996000	6	8	2021	9	35	45	4208120.894000	2335572.058000	4171650.294000	41.108646	29.030951	158.145000	195.528000
2169	466546.996000	6	8	2021	9	35	46	4208120.820000	2335572.037000	4171650.513000	41.108647	29.030951	158.246000	195.620000
2169	466547.996000	6	8	2021	9	35	47	4208120.807000	2335572.004000	4171650.259000	41.108645	29.030950	158.050000	195.433000
2169	466548.996000	6	8	2021	9	35	48	4208120.726000	2335572.122000	4171651.641000	41.108655	29.030952	158.977000	196.360000
2169	466549.996000	6	8	2021	9	35	49	4208120.685000	2335572.031000	4171651.433000	41.108654	29.030952	158.756000	196.139000
2169	466550.996000	6	8	2021	9	35	50	4208120.661000	2335572.081000	4171652.569000	41.108662	29.030953	159.494000	196.868000
2169	466551.996000	6	8	2021	9	35	51	4208120.604000	2335572.006000	4171652.340000	41.108661	29.030952	159.325000	196.707000
2169	466552.996000	6	8	2021	9	35	52	4208120.702000	2335571.883000	4171651.653000	41.108656	29.030950	158.893000	196.267000
2169	466553.996000	6	8	2021	9	35	53	4208120.639000	2335571.749000	4171651.243000	41.108654	29.030949	158.571000	195.954000
2169	466554.996000	6	8	2021	9	35	54	4208120.640000	2335571.710000	4171651.299000	41.108655	29.030949	158.534000	195.917000
2169	466555.996000	6	8	2021	9	35	55	4208120.562000	2335571.636000	4171650.759000	41.108652	29.030948	158.125000	195.508000
2169	466556.996000	6	8	2021	9	35	56	4208120.548000	2335571.552000	4171650.931000	41.108653	29.030948	158.179000	195.553000
2169	466557.996000	6	8	2021	9	35	57	4208120.249000	2335572.040000	4171654.421000	41.108676	29.030955	160.444000	197.826000
2169	466558.996000	6	8	2021	9	35	58	4208120.034000	2335572.304000	4171655.959000	41.108687	29.030958	161.405000	198.787000
2169	466559.996000	6	8	2021	9	35	59	4208119.921000	2335572.511000	4171657.343000	41.108697	29.030961	162.327000	199.700000
2169	466560.996000	6	8	2021	9	36	0	4208119.791000	2335572.710000	4171658.904000	41.108708	29.030964	163.321000	200.694000
2169	466561.996000	6	8	2021	9	36	1	4208119.624000	2335573.018000	4171660.918000	41.108722	29.030968	164.656000	202.038000
2169	466562.996000	6	8	2021	9	36	2	4208119.506000	2335573.065000	4171661.991000	41.108729	29.030970	165.328000	202.701000
2169	466563.996000	6	8	2021	9	36	3	4208119.559000	2335572.992000	4171661.774000	41.108727	29.030969	165.167000	202.549000
2169	466564.996000	6	8	2021	9	36	4	4208119.412000	2335573.298000	4171663.106000	41.108737	29.030972	166.053000	203.426000
2169	466565.996000	6	8	2021	9	36	5	4208119.268000	2335573.523000	4171664.648000	41.108747	29.030976	167.020000	204.402000
2169	466566.996000	6	8	2021	9	36	6	4208118.909000	2335573.852000	4171666.816000	41.108762	29.030981	168.381000	205.754000
2169	466567.996000	6	8	2021	9	36	7	4208118.847000	2335573.850000	4171666.516000	41.108761	29.030981	168.148000	205.529000
2169	466568.996000	6	8	2021	9	36	8	4208118.792000	2335573.776000	4171666.451000	41.108761	29.030981	168.046000	205.428000
2169	466569.996000	6	8	2021	9	36	9	4208118.708000	2335573.670000	4171666.230000	41.108760	29.030981	167.738000	205.120000
2169	466570.996000	6	8	2021	9	36	10	4208118.603000	2335573.561000	4171665.966000	41.108759	29.030980	167.510000	204.892000
2169	466571.996000	6	8	2021	9	36	11	4208118.424000	2335573.593000	4171665.863000	41.108759	29.030981	167.345000	204.727000
2169	466572.996000	6	8	2021	9	36	12	4208118.367000	2335573.430000	4171665.269000	41.108756	29.030980	166.828000	204.209000
2169	466573.996000	6	8	2021	9	36	13	4208118.212000	2335573.327000	4171664.688000	41.108753	29.030979	166.361000	203.734000
2169	466574.996000	6	8	2021	9	36	14	4208118.118000	2335573.336000	4171664.823000	41.108755	29.030980	166.374000	203.746000
2169	466575.996000	6	8	2021	9	36	15	4208117.965000	2335573.437000	4171665.159000	41.108758	29.030982	166.489000	203.871000
2169	466576.996000	6	8	2021	9	36	16	4208117.817000	2335573.394000	4171665.071000	41.108758	29.030982	166.338000	203.719000
2169	466577.996000	6	8	2021	9	36	17	4208117.676000	2335573.272000	4171664.558000	41.108755	29.030982	165.878000	203.260000
2169	466578.996000	6	8	2021	9	36	18	4208117.630000	2335573.328000	4171664.594000	41.108756	29.030983	165.889000	203.270000
2169	466579.996000	6	8	2021	9	36	19	4208117.526000	2335573.359000	4171664.806000	41.108757	29.030984	165.972000	203.345000
